p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000657712100588283	2.01906713946069	0.217	0.061	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000313070959880023	6	IL7R
0	2.01229289532443	0.571	0.115	0	6	CD2
0	2.00990182426156	0.575	0.119	0	6	CCL5
0	1.94495107335485	0.48	0.094	0	6	GZMK
0	1.93514823576199	0.478	0.097	0	6	GZMA
0	1.9019104641778	0.465	0.098	0	6	CD3E
0	1.84363657168702	0.496	0.102	0	6	CD8A
0	1.82510259466956	0.403	0.084	0	6	CD3D
0	1.79709434899149	0.371	0.075	0	6	NKG7
0	1.79013127742611	0.559	0.125	0	6	TRAC
0	1.71911684943939	0.314	0.067	0	6	PRF1
0	1.58894977081505	0.555	0.264	0	6	ITGB1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000560208243305029	1.38521076354071	0.207	0.069	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266659123813194	6	LAG3
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000309369967172866	1.38183813827635	0.381	0.171	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147260104374284	6	CXCR4
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014495002893442	1.35680711802536	0.237	0.103	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000689962137727839	6	PRDM1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000276720186079895	1.28971595284514	0.46	0.208	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013171880857403	6	IGFBP2
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000341593654648816	1.21574232848752	0.342	0.172	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162598579612836	6	ITGA4
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000223840145430098	1.19153896030133	0.292	0.16	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106547909224727	6	JAK1
0	3.29635521269581	0.902	0.101	0	32	CD8A
0	3.19695179133468	0.792	0.072	0	32	NKG7
0	3.17247694523709	0.735	0.064	0	32	PRF1
0	3.16028876193295	0.919	0.118	0	32	CCL5
0	3.1345439207065	0.811	0.094	0	32	GZMK
0	3.12603172961206	0.871	0.095	0	32	GZMA
0	3.01459009781614	0.909	0.115	0	32	CD2
0	3.0073357013081	0.929	0.124	0	32	TRAC
0	2.94082046059544	0.449	0.038	0	32	CD27
0	2.9071457031801	0.558	0.066	0	32	LAG3
0	2.9055989191576	0.856	0.096	0	32	CD3E
0	2.88254555987552	0.472	0.05	0	32	GZMB
0	2.87076014998847	0.782	0.082	0	32	CD3D
0	2.71642923560833	0.725	0.13	0	32	CCL4
0	2.62831305417217	0.554	0.056	0	32	CD247
0	2.33936140847538	0.279	0.036	0	32	DUSP2
0	2.18572609907399	0.453	0.07	0	32	SLAMF7
0	2.15601359427656	0.305	0.049	0	32	TOX
0	2.14254015639871	0.271	0.05	0	32	TNFRSF9
0	2.02066006111742	0.305	0.062	0	32	ITGAE
0	2.00414171108528	0.456	0.102	0	32	PRDM1
0	1.95252440067208	0.611	0.213	0	32	HAVCR2
0	1.86681215155262	0.64	0.169	0	32	CXCR4
0	1.80795527285565	0.599	0.171	0	32	ITGA4
0	1.69774436934993	0.911	0.369	0	32	PTPRC
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000386793721209152	1.6699060168436	0.276	0.086	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184113811295557	32	PLCG2
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000258724994823247	1.54928281795907	0.351	0.108	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123153097535865	32	VCAM1
0	1.42117670316794	0.4	0.109	0	32	CYTIP
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033575633467149	1.42043404048777	0.271	0.086	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000159820015303629	32	CD69
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000593988617352862	1.33496950811042	0.25	0.062	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282738581859962	32	CTLA4
0	3.20966877154995	0.483	0.058	0	0	MRC1
0	2.52607027222412	0.414	0.08	0	0	IL2RA
0	2.34181174810207	0.52	0.101	0	0	CXCL9
0	1.87461545464173	0.255	0.049	0	0	HLA-DQB2
0	1.85610124712838	0.973	0.458	0	0	HLA-DRA
0	1.84934571830788	0.656	0.253	0	0	CD163
0	1.80711320384904	0.595	0.207	0	0	HLA-DPB1
0	1.80388809028739	0.464	0.122	0	0	COL1A1
0	1.55191311274938	0.407	0.138	0	0	CXCL10
0	1.52595700238935	0.508	0.2	0	0	FGL2
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149470492036491	1.51516419595134	0.349	0.149	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000711479542093698	0	TIMP1
0	1.48383223485094	0.512	0.223	0	0	VSIG4
0	1.45758699370938	0.994	0.54	0	0	CD74
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201269527035708	1.33962145582991	0.352	0.126	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000958042948689968	0	MPEG1
0	1.30218496934977	0.751	0.327	0	0	C1QA
0	1.18355214896385	0.844	0.436	0	0	CTSB
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000951420393888697	1.17485070862537	0.321	0.15	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045287610749102	0	ICAM1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234318724085418	1.16511434651629	0.368	0.182	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111535712664659	0	CD4
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199429082177909	1.09004718588554	0.408	0.212	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000949282431166846	0	MS4A4A
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000777166422696475	1.07800679878609	0.52	0.266	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000369931217203522	0	MS4A6A
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215178531300065	1.02884250762479	0.479	0.251	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102424980898831	0	AIF1
0	1.00281565198414	0.901	0.426	0	0	C1QB
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241110899540248	0.999663517618028	0.519	0.268	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114768788181158	0	FN1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000374982356185652	0.881215302335112	0.725	0.408	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017849160154437	0	CD63
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000774974463264791	0.8801083250682	0.241	0.117	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036888784451404	0	KCNMA1
0.000000000000000000000000000000000000000000000000000444071340717493	0.798270133394279	0.216	0.124	0.000000000000000000000000000000000000000000000000211377958181527	0	IRF8
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000447220002950984	0.711898075486927	0.557	0.294	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212876721404668	0	C1QC
0.00000000000000000000000000000000000000000000199195451357358	0.64600180914567	0.247	0.155	0.000000000000000000000000000000000000000000948170348461026	0	NRP1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000687298390881907	0.625765700408786	0.238	0.114	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000327154034059788	0	SLC26A2
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000550630668599671	0.610063395344468	0.438	0.266	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000262100198253444	0	ITGB1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000920092960300898	2.47334942192674	0.27	0.141	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000437964249103227	21	CXCL10
0.000000000000000000000000000000000000000000268600891995905	2.44710236607925	0.2	0.115	0.000000000000000000000000000000000000000127854024590051	21	SLC26A2
0.00000000000000000000000000000000000000000000000000000000000000000000176452343183565	2.3623863290693	0.219	0.107	0.000000000000000000000000000000000000000000000000000000000000000000839913153553768	21	CXCL9
0.0000000000000000000000000000000794140199073825	1.61914363158775	0.208	0.132	0.000000000000000000000000000037801073475914	21	TRAC
0.0000000000000000000000000000000000000000000000000000000000000000000000000292239306854777	1.26916832039865	0.473	0.344	0.0000000000000000000000000000000000000000000000000000000000000000000000139105910062874	21	CDK4
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030906321524952	1.13222403773047	0.74	0.51	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147114090458771	21	MDM2
0.00000000000000000526524983688192	0.91887232164846	0.117	0.228	0.00000000000000250625892235579	21	P4HB
0.0000000000000000000000000990442803620319	0.804717978443581	0.126	0.267	0.0000000000000000000000471450774523272	21	STAT3
0.0000000000000000000000000001516260568266	0.609063704766841	0.092	0.219	0.0000000000000000000000000721740030494616	21	HAVCR2
0.00000000000000000000000000000000000000000000000000000000000000000000000405595592276204	-0.544167038220556	0.182	0.446	0.00000000000000000000000000000000000000000000000000000000000000000000193063501923473	21	CTSB
0.0000000000000000000000000000000000000000000000000000000000000000000000843324691647033	-0.581784700571268	0.061	0.26	0.0000000000000000000000000000000000000000000000000000000000000000000401422553223988	21	SOX2
0.000000000000000000000000000000000000000000000000000000000000000000000000000000776192427551355	-0.602665951605021	0.074	0.299	0.000000000000000000000000000000000000000000000000000000000000000000000000000369467595514445	21	TGFBI
0.00000000000000000000000000000000000000000000000000000000000000000000171310026352623	-0.614800032181895	0.35	0.669	0.000000000000000000000000000000000000000000000000000000000000000000815435725438485	21	GAPDH
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000526720310070439	-0.635390395343486	0.061	0.287	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000250718867593529	21	CD44
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000079289101489526	-0.64268841925997	0.049	0.258	0.00000000000000000000000000000000000000000000000000000000000000000000000000000377416123090144	21	AIF1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000140142384983845	-0.684457752093345	0.069	0.292	0.000000000000000000000000000000000000000000000000000000000000000000000000000000667077752523103	21	PTN
0.0000000000000000000000000000000000000000000000000000000000000000000000000000825404872824368	-0.790378124537806	0.056	0.263	0.0000000000000000000000000000000000000000000000000000000000000000000000000392892719464399	21	CD163
0.00000000000000000000000000000000000000000000000000000000000000000108649528682657	-0.844148519945919	0.036	0.208	0.000000000000000000000000000000000000000000000000000000000000000517171756529447	21	FGL2
0.000000000000000000000000000000000000000000000000000000000000000000000000000000410565468649494	-0.861686058249287	0.04	0.24	0.000000000000000000000000000000000000000000000000000000000000000000000000000195429163077159	21	HIF1A
0.0000000000000000000000000000000000000000000000000000000000000000000000000108398512379195	-0.864887873878144	0.033	0.218	0.00000000000000000000000000000000000000000000000000000000000000000000000515976918924968	21	TGFBR1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000883141274578124	-1.05475801276733	0.062	0.299	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000420375246699187	21	MX1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000380506751484666	-1.1184693642536	0.037	0.251	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000181121213706701	21	FCGR1A
0.000000000000000000000000000000000000000000000000000000000000000000000000000297567802813717	-1.21841534231058	0.025	0.206	0.000000000000000000000000000000000000000000000000000000000000000000000000141642274139329	21	IFNGR1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314562265660511	-1.21937550452804	0.068	0.337	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149731638454403	21	C1QA
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000119367154028029	-1.41219299925784	0.027	0.217	0.00000000000000000000000000000000000000000000000000000000000000000000000000000568187653173419	21	MS4A4A
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400441547500107	-1.462800071354	0.139	0.438	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190610176610051	21	C1QB
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186072916225365	-1.67546481828141	0.046	0.301	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885707081232737	21	GFAP
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125069752979852	-1.80303197185775	0.027	0.274	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000595332024184093	21	MS4A6A
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136134571916036	-1.81156770410725	0.027	0.284	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000648000562320331	21	FCGR3A
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001311011621053	-1.82750183053324	0.023	0.231	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000624041531621227	21	VSIG4
0	4.28237990269651	0.616	0.058	0	26	GATA2
0	3.79596469383896	0.673	0.11	0	26	SLC26A2
0	3.57743727150345	0.272	0.034	0	26	SOX18
0	3.18541539541146	0.284	0.044	0	26	ALDH1A3
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000608380410062973	2.50954552694978	0.317	0.103	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289589075189975	26	TCIM
0	2.4550245020871	0.911	0.339	0	26	CDK4
0	2.22147939828574	0.984	0.508	0	26	MDM2
0	1.92717590985259	0.774	0.36	0	26	VEGFA
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352088977516996	1.74474054678102	0.262	0.056	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016759435329809	26	KIT
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000142543897317705	1.53438663953035	0.37	0.225	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000678508951232277	26	P4HB
0.00000000000000000000000000000000000000000000000000000000000000248084055294153	1.4579474508778	0.345	0.22	0.00000000000000000000000000000000000000000000000000000000000118088010320017	26	CD47
0.00000000000000000000000000000000000000000161715026293593	1.39308820193738	0.243	0.141	0.000000000000000000000000000000000000000769763525157502	26	CXCL10
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012624024199572	1.38355692219349	0.206	0.058	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000600903551899629	26	MS4A2
0.000000000000000000000000000000000000000000000193704646334852	1.19825417095029	0.365	0.264	0.0000000000000000000000000000000000000000000922034116553894	26	STAT3
0.000000000000000000000000155548017060116	1.07304735398347	0.267	0.19	0.0000000000000000000000740408561206154	26	PCNA
0.00000000000000000000000000000000000000103227608846703	0.987846914420974	0.43	0.343	0.000000000000000000000000000000000000491363418110307	26	ENO1
0.0020313984638128	0.770543033866019	0.204	0.195	0.966945668774892	26	PDPN
0.0000000471773757723671	0.741217213551003	0.248	0.218	0.0000224564308676467	26	DST
0.000000402055290670734	0.683314827117578	0.311	0.296	0.000191378318359269	26	PGK1
0.0000000000000000000000000627248904146121	0.570959554934578	0.479	0.412	0.0000000000000000000000298570478373554	26	CD63
0.00000000000000000000000000647418341687395	-0.553821596247179	0.117	0.239	0.000000000000000000000003081711306432	26	HIF1A
0.000000158537270434786	-0.677808239937724	0.228	0.275	0.000075463740726958	26	LYZ
0.00000000000000000000000000000000000000000985065360143173	-0.760535707479584	0.069	0.205	0.0000000000000000000000000000000000000046889111142815	26	IFNGR1
0.0000000000000000000000000000000000000000000000000000233405325104559	-0.788750369185178	0.543	0.687	0.000000000000000000000000000000000000000000000000011110093474977	26	IFI6
0.0000000000000000000000000952919471548087	-0.826763572717873	0.335	0.444	0.0000000000000000000000453589668456889	26	CTSB
0.0000000000000000000000086118017175196	-1.04116199851969	0.163	0.273	0.00000000000000000000409921761753933	26	FN1
0.0000000000000000000000000000000000000000000000000000000000000120733335539691	-1.71642123825875	0.043	0.208	0.00000000000000000000000000000000000000000000000000000000000574690677168928	26	FGL2
0.000000000000000000000000000000000000000000000000000000000000000000000898892050856087	-1.74570972648594	0.04	0.216	0.000000000000000000000000000000000000000000000000000000000000000000427872616207497	26	HLA-DPB1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000581681274046278	-1.77327276940549	0.065	0.287	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000276880286446028	26	CD44
0.000000000000000000000000000000000000000000000000000000000000000000000000000457129213717748	-1.78765022364001	0.094	0.299	0.000000000000000000000000000000000000000000000000000000000000000000000000217593505729648	26	MX1
0	2.38211003958626	0.994	0.252	0	24	THAP2
0	2.17501653413992	0.237	0.037	0	24	LGR5
0	1.91429824309364	0.878	0.238	0	24	LYZ
0	1.87537418601384	0.995	0.484	0	24	MDM2
0	1.80446628341075	0.933	0.309	0	24	CDK4
0	1.67348039059115	0.231	0.05	0	24	GYPA
0	1.56749691555231	0.273	0.068	0	24	CFHR3
0	1.54790136199386	0.235	0.06	0	24	OGN
0	1.53646643142973	0.235	0.064	0	24	SEMA3C
0	1.5208893757844	0.393	0.105	0	24	AMY2A
0	1.50903487979691	0.214	0.054	0	24	ADGRL4
0	1.23401579663115	0.249	0.089	0	24	PDK4
0	1.20997436970365	0.202	0.072	0	24	TFPI
0	1.04221250335492	0.288	0.097	0	24	MADCAM1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000817055612003352	0.968495167670252	0.252	0.133	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000388918471313596	24	LILRB2
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000349681815099948	0.958523028108973	0.218	0.11	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166448543987575	24	IGF1
0	0.855465667560568	0.214	0.089	0	24	STAT4
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137490673763183	0.723221199288323	0.21	0.089	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000654455607112752	24	RTKN2
0.00000000000000000000000000000000000000055304578324532	-0.502514246626358	0.143	0.21	0.000000000000000000000000000000000000263249792824772	24	FGL2
0.000000000000000000000000000000000000000000000000000000000000000460444997816635	-0.549697925078407	0.163	0.254	0.000000000000000000000000000000000000000000000000000000000000219171818960718	24	FCGR1A
0.0000000000000000000000000000000000000000000000000000000000114686824898962	-0.551594250663249	0.143	0.227	0.00000000000000000000000000000000000000000000000000000000545909286519057	24	CD47
0.000000000000000000000000000000000000000000000000000373073693756973	-0.80394445916416	0.188	0.262	0.000000000000000000000000000000000000000000000000177583078228319	24	SOX2
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000354547335585351	-0.887858770460891	0.104	0.222	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168764531738627	24	TGFBR1
0.0000000000000000000000000000000000000000000000000000000000000000909952791033708	-0.942248850085002	0.214	0.294	0.0000000000000000000000000000000000000000000000000000000000000433137528532045	24	PTN
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000645692109280418	-0.955267289923736	0.105	0.203	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307349444017479	24	SERPINB9
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000344624705129947	-0.996579692209323	0.102	0.222	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164041359641855	24	MS4A4A
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000492826906550059	-1.02539567665399	0.151	0.278	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234585607517828	24	MS4A6A
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105838684072032	-1.16398526944421	0.195	0.36	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000503792136182875	24	LDHA
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000422459620113079	-1.20064428800393	0.149	0.292	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201090779173826	24	CD44
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000762425763691085	-1.3225881056337	0.076	0.201	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000362914663516956	24	RHOB
0	2.64617481097032	0.949	0.229	0	16	THAP2
0	2.06496919816647	0.688	0.234	0	16	LYZ
0	2.01479989853975	0.967	0.468	0	16	MDM2
0	1.79834600683442	0.767	0.303	0	16	CDK4
0	1.75443889877045	0.245	0.109	0	16	AMY2A
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119867758723716	-0.535382044473199	0.078	0.219	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000570570531524886	16	FGL2
0	-0.569231351861052	0.092	0.264	0	16	FCGR1A
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331337173989495	-0.589274631054129	0.069	0.208	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157716494818999	16	PDPN
0	-0.723301388052299	0.073	0.237	0	16	CD47
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278656847378829	-0.761746464045314	0.114	0.272	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132640659352323	16	SOX2
0	-0.936439638378434	0.127	0.306	0	16	PTN
0	-0.942533770837474	0.054	0.2	0	16	ACTG2
0	-0.953721293682077	0.06	0.231	0	16	MS4A4A
0	-0.960757062044453	0.09	0.289	0	16	MS4A6A
0	-1.00196810049882	0.054	0.232	0	16	TGFBR1
0	-1.04960884110384	0.055	0.211	0	16	SERPINB9
0	-1.11494416829652	0.116	0.374	0	16	LDHA
0	-1.16467631823084	0.046	0.208	0	16	RHOB
0	-1.27528098499538	0.081	0.304	0	16	CD44
0	-1.41015570312403	0.032	0.203	0	16	TYROBP
0	-1.47223091400412	0.033	0.2	0	16	CD4
0	-1.49686438581507	0.105	0.318	0	16	GFAP
0	-1.52490291968363	0.042	0.235	0	16	HAVCR2
