prox_to	prox_ct	n_proximal	pval	pvale_adjust	or	or05	or95	log_or95	log_or05	log_or
Tumor2	Olig1	335	0.0298151601673724	0.100626165564882	0.872072124647682	0.769180584771645	0.9865920398094	-0.0134986585209468	-0.262429506392561	-0.136883146741657
Tumor3	Olig1	114	0.160913348707826	0.362055034592608	0.868401410084432	0.709121113482324	1.05484207300998	0.0533910618933867	-0.343728944073395	-0.141101217206366
Tumor4	Olig1	79	0.000872958074408858	0.00471397360180783	1.5142521886017	1.18464857688787	1.91230198043175	0.648307741714424	0.169446171016308	0.414921712214972
Tumor5	Olig1	45	0.350161873759941	0.590898161969901	0.860283495457025	0.621811692399069	1.16324547926433	0.151213925437483	-0.475117977418697	-0.150493298175588
B1	Olig2	33	0.000101913050695515	0.00032029815932876	2.15645077336627	1.46342939774508	3.07939297349163	1.12473249103269	0.38078258392604	0.76846370974866
F1	Olig2	26	5.19539114883754e-05	0.000190497675457376	0.478608069581586	0.310370962255751	0.707535700387425	-0.345967190826249	-1.16998704448289	-0.736873242844352
F2	Olig2	20	1	1	0.980294290595256	0.593133626816804	1.53193686495439	0.42653285960393	-0.522335565037852	-0.019902455871725
F3	Olig2	23	0.141088703420219	0.238765498095755	0.723777586822136	0.455003018369137	1.09713200697382	0.0926995085783762	-0.787451226274866	-0.323271134314079
L1	Olig2	11	0.77570719888036	0.886180360153466	0.846919510397686	0.418904251747516	1.53405634162614	0.427915430840429	-0.870112901289498	-0.166149617892045
L2	Olig2	17	0.0987853007938851	0.19757060158777	1.50326783205415	0.864887487323771	2.44500107379469	0.89404556210657	-0.145155852968482	0.407641293201562
M1	Olig2	37	0.534923964315288	0.692254542055078	1.10359639890358	0.76908066888957	1.53969872956333	0.431586767133784	-0.262559413951472	0.0985743003107123
M2	Olig2	15	0.0323904652261311	0.0791766927749872	0.57603733319196	0.320035206601476	0.959053089545528	-0.0418088463551292	-1.13932426861058	-0.551582805817243
M3	Olig2	17	0.0929468005475299	0.19757060158777	1.53568457201476	0.883381971192793	2.49811355938805	0.915535870793425	-0.12399758845813	0.428976256875671
M4	Olig2	13	0.277142919749052	0.406476282298609	0.719743856719528	0.380088672678896	1.24405079508966	0.218372825549022	-0.967350704328396	-0.328859884823911
M5	Olig2	6	0.0278816086554776	0.0766744238025635	0.419892825582262	0.153096210946921	0.922615584423273	-0.0805426161484128	-1.87668872550182	-0.86775577745305
M6	Olig2	3	0.805618509230424	0.886180360153466	0.678412634170143	0.138411218041058	2.01929980475425	0.702750820012817	-1.97752618387341	-0.387999571195926
M7	Olig2	2	0.254545367426421	0.399999863098662	2.10815051126712	0.246481438934013	8.14868641352211	2.09785673800753	-1.4004685867766	0.745811028162096
M8	Olig2	3	0.804469033161817	0.886180360153466	0.68958267169072	0.140675337538421	2.05308004345252	0.719341125806972	-1.96130061424559	-0.37166868800707
